CITIZENS 50
43,3
47,2
26,2
32,6
42,6
30,2
49,1
45,2
23,3
24,2
21,3
13,4
29,3
7,6
11,4
31,5
12,3
10,0
41,4
2,0
20,5
0,4
3,0
44,1
25,5
22,2
39,6
38,1
17,6
6,6
5,5
4,4
46,1
34,1
48,2
35,6
9,0
37,5
14,0
15,1
27,2
18,4
1,3
36,6
19,4
33,5
8,1
28,0
40,4
16,1
CITIZEN_SOCIAL_LINKS 141
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,10
0,12
0,14
0,16
0,19
0,20
0,26
0,27
0,29
0,30
0,31
0,34
0,44
0,49
1,14
1,19
1,38
2,4
2,5
2,6
2,11
2,33
2,40
2,45
2,47
2,48
2,49
3,4
3,9
3,10
3,11
3,21
3,28
4,5
4,13
4,23
4,28
5,6
5,7
5,8
5,17
5,18
5,20
5,22
5,26
5,29
5,35
5,39
5,41
5,44
6,7
6,9
6,10
6,11
6,13
6,16
6,24
6,26
6,28
6,31
6,32
6,46
7,8
7,12
7,19
7,20
7,27
7,44
8,9
8,12
8,13
8,18
8,36
9,15
9,24
9,30
9,35
9,43
10,15
10,16
10,21
10,33
10,38
10,42
11,17
11,18
11,30
11,31
11,32
12,14
12,15
12,17
12,23
12,25
12,41
12,47
13,25
13,27
13,46
14,21
14,24
14,39
14,42
14,43
16,22
16,48
17,25
18,23
18,45
19,22
19,34
19,37
20,43
21,38
26,32
26,35
26,36
26,45
27,40
27,41
27,46
27,49
28,29
28,36
28,39
30,34
30,37
31,33
31,47
34,37
38,40
38,42
46,48
MEDIA 15
58,0
57,5
51,6
60,5
62,5
50,1
64,1
53,0
54,6
55,0
56,0
59,1
52,5
63,2
61,4
MEDIA_SUB_LINKS 400
1,50
2,50
3,50
8,50
9,50
10,50
12,50
14,50
15,50
16,50
21,50
22,50
23,50
24,50
26,50
27,50
28,50
29,50
30,50
34,50
38,50
43,50
44,50
45,50
46,50
47,50
48,50
49,50
0,51
4,51
5,51
6,51
7,51
11,51
13,51
17,51
18,51
19,51
20,51
25,51
31,51
32,51
33,51
35,51
36,51
37,51
39,51
40,51
41,51
42,51
0,52
1,52
4,52
5,52
6,52
7,52
11,52
12,52
13,52
17,52
18,52
19,52
20,52
21,52
23,52
25,52
29,52
31,52
32,52
33,52
35,52
36,52
37,52
39,52
40,52
41,52
42,52
43,52
2,53
3,53
8,53
9,53
10,53
14,53
15,53
16,53
22,53
24,53
26,53
27,53
28,53
30,53
34,53
38,53
44,53
45,53
46,53
47,53
48,53
49,53
0,54
4,54
5,54
6,54
7,54
11,54
13,54
17,54
18,54
19,54
20,54
25,54
31,54
32,54
33,54
35,54
36,54
37,54
39,54
40,54
41,54
42,54
2,55
3,55
8,55
9,55
10,55
14,55
15,55
16,55
22,55
24,55
26,55
27,55
28,55
30,55
34,55
38,55
44,55
45,55
46,55
47,55
48,55
49,55
2,56
3,56
8,56
9,56
10,56
14,56
15,56
16,56
22,56
24,56
26,56
27,56
28,56
30,56
34,56
38,56
44,56
45,56
46,56
47,56
48,56
49,56
0,57
1,57
4,57
5,57
6,57
7,57
11,57
12,57
13,57
17,57
18,57
19,57
20,57
21,57
23,57
25,57
29,57
31,57
32,57
33,57
35,57
36,57
37,57
39,57
40,57
41,57
42,57
43,57
2,58
3,58
8,58
9,58
10,58
14,58
15,58
16,58
22,58
24,58
26,58
27,58
28,58
30,58
34,58
38,58
44,58
45,58
46,58
47,58
48,58
49,58
1,59
2,59
3,59
8,59
9,59
10,59
12,59
14,59
15,59
16,59
21,59
22,59
23,59
24,59
26,59
27,59
28,59
29,59
30,59
34,59
38,59
43,59
44,59
45,59
46,59
47,59
48,59
49,59
0,60
1,60
4,60
5,60
6,60
7,60
11,60
12,60
13,60
17,60
18,60
19,60
20,60
21,60
23,60
25,60
29,60
31,60
32,60
33,60
35,60
36,60
37,60
39,60
40,60
41,60
42,60
43,60
0,61
1,61
4,61
5,61
6,61
7,61
11,61
12,61
13,61
17,61
18,61
19,61
20,61
21,61
22,61
23,61
24,61
25,61
26,61
27,61
29,61
30,61
31,61
32,61
33,61
35,61
36,61
37,61
39,61
40,61
41,61
42,61
43,61
45,61
47,61
48,61
0,62
1,62
4,62
5,62
6,62
7,62
11,62
12,62
13,62
17,62
18,62
19,62
20,62
21,62
23,62
25,62
29,62
31,62
32,62
33,62
35,62
36,62
37,62
39,62
40,62
41,62
42,62
43,62
0,63
1,63
2,63
3,63
4,63
8,63
9,63
10,63
11,63
12,63
13,63
14,63
15,63
16,63
18,63
19,63
21,63
22,63
23,63
24,63
26,63
27,63
28,63
29,63
30,63
34,63
38,63
40,63
41,63
43,63
44,63
45,63
46,63
47,63
48,63
49,63
1,64
2,64
3,64
8,64
9,64
10,64
12,64
14,64
15,64
16,64
21,64
22,64
23,64
24,64
26,64
27,64
28,64
29,64
30,64
34,64
38,64
43,64
44,64
45,64
46,64
47,64
48,64
49,64
