CITIZENS 50
16,3
22,6
9,2
14,2
0,4
46,6
49,1
47,4
6,6
32,4
29,3
43,5
3,4
37,3
15,0
24,0
28,1
40,2
13,6
1,1
2,6
25,2
12,6
7,1
30,4
26,0
20,2
18,4
44,2
42,3
41,6
34,5
38,2
4,0
8,6
27,3
19,5
17,5
11,1
21,0
35,6
23,1
39,6
33,1
5,0
36,2
31,6
48,3
45,0
10,5
CITIZEN_SOCIAL_LINKS 141
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,9
0,14
0,15
0,19
0,20
0,21
0,22
0,27
0,30
0,31
0,34
0,35
0,37
0,40
0,41
0,45
1,6
1,10
1,11
1,20
1,24
1,26
2,4
2,12
2,13
2,17
2,18
2,24
2,36
2,46
3,4
3,5
3,11
3,36
4,5
4,6
4,8
4,9
4,12
4,13
4,16
4,17
4,21
4,23
4,28
4,42
4,46
4,48
5,7
5,18
6,7
6,8
6,9
6,10
6,11
6,13
6,16
6,23
6,24
6,25
6,28
6,29
6,31
6,33
6,35
6,38
6,39
6,40
6,41
6,45
7,8
7,12
7,20
7,21
7,26
7,27
7,32
7,47
8,10
8,18
8,30
8,42
8,43
8,48
9,14
9,22
9,25
9,27
9,33
9,34
9,39
9,47
10,49
11,14
11,16
11,17
11,19
11,35
11,43
11,45
11,47
12,15
12,19
12,22
12,33
13,15
13,44
14,29
14,32
16,49
19,37
20,23
20,25
20,29
20,41
21,37
23,28
23,46
24,32
24,38
25,26
25,30
26,31
26,49
27,34
27,36
28,43
28,44
31,40
33,42
34,48
36,44
37,38
37,39
MEDIA 15
55,1
61,6
51,0
56,1
63,5
57,0
60,5
53,6
52,0
58,1
54,6
62,1
64,4
59,0
50,6
MEDIA_SUB_LINKS 269
2,50
6,50
8,50
10,50
12,50
13,50
17,50
19,50
22,50
31,50
34,50
35,50
39,50
41,50
43,50
46,50
1,51
4,51
5,51
7,51
11,51
15,51
21,51
23,51
24,51
26,51
28,51
33,51
45,51
49,51
1,52
4,52
5,52
7,52
11,52
15,52
21,52
23,52
24,52
26,52
28,52
33,52
45,52
49,52
2,53
6,53
8,53
10,53
12,53
13,53
17,53
19,53
22,53
31,53
34,53
35,53
39,53
41,53
43,53
46,53
2,54
6,54
8,54
10,54
12,54
13,54
17,54
19,54
22,54
31,54
34,54
35,54
39,54
41,54
43,54
46,54
1,55
4,55
5,55
7,55
9,55
11,55
14,55
15,55
20,55
21,55
23,55
24,55
25,55
26,55
28,55
33,55
36,55
38,55
40,55
44,55
45,55
49,55
1,56
4,56
5,56
7,56
9,56
11,56
14,56
15,56
20,56
21,56
23,56
24,56
25,56
26,56
28,56
33,56
36,56
38,56
40,56
44,56
45,56
49,56
1,57
4,57
5,57
7,57
11,57
15,57
21,57
23,57
24,57
26,57
28,57
33,57
45,57
49,57
1,58
4,58
5,58
7,58
9,58
11,58
14,58
15,58
20,58
21,58
23,58
24,58
25,58
26,58
28,58
33,58
36,58
38,58
40,58
44,58
45,58
49,58
1,59
4,59
5,59
7,59
11,59
15,59
21,59
23,59
24,59
26,59
28,59
33,59
45,59
49,59
0,60
2,60
3,60
6,60
8,60
10,60
12,60
13,60
17,60
18,60
19,60
22,60
30,60
31,60
32,60
34,60
35,60
39,60
41,60
43,60
46,60
47,60
2,61
6,61
8,61
10,61
12,61
13,61
17,61
19,61
22,61
31,61
34,61
35,61
39,61
41,61
43,61
46,61
1,62
4,62
5,62
7,62
9,62
11,62
14,62
15,62
20,62
21,62
23,62
24,62
25,62
26,62
28,62
33,62
36,62
38,62
40,62
44,62
45,62
49,62
0,63
2,63
3,63
6,63
8,63
10,63
12,63
13,63
17,63
18,63
19,63
22,63
30,63
31,63
32,63
34,63
35,63
39,63
41,63
43,63
46,63
47,63
0,64
3,64
10,64
16,64
17,64
18,64
19,64
27,64
29,64
30,64
32,64
34,64
37,64
42,64
43,64
47,64
48,64
